Url,Product Name,Size,Color,Quantity,Brand,Product Information,currency,Price,Product ID,Price Before Discount,Gender,Picture,specifications,breadcrumbs,material,labeling,availability,category name,product type
https://www.matalanme.com/ae_en/girls-cherry-stripe-frill-pyjama-set,Girls Cherry Stripe Frill Pyjama Set,7 Y,Pink,,Matalan,"Keep your little one's bedtime fun and stylish with our pretty Girls Pink Cherry Stripe Frill Pyjama Set. Crafted from soft, breathable fabric, this charming set offers maximum comfort for a peaceful night's sleep or relaxed lounging on weekends. The set features a tee adorned with an adorable cherry slogan and shorts with a playful stripe print.Pink colourStripe patternCherry sloganFrill detailShort sleeve topShortsSet100% Cotton",AED,32,236668,65,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/1/5/15550997-2405228448413934_rk3ch4mhuwmlowdg.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan"", ""Material"": ""100%&nbsp;Cotton"", ""Care Instruction"": ""Machine washable""}",Home / Kids / Nightwear / Girls Cherry Stripe Frill Pyjama Set,100%&nbsp;Cotton,Buy 1 Get 1 Free,IN_STOCK,Kids,
https://www.matalanme.com/ae_en/girls-3-pack-heart-pyjamas,Girls 3 Pack Heart Pyjamas,7 Y,Pink,,Matalan,"Get your little one ready for a sweet slumber with our enchanting Girls 3 Pack Pink Heart Pyjamas! This charming pyjama set features three pairs of short sleeved-sleeved tops and short bottoms, all adorned with an eye-catching heart print. Crafted from a snuggly fabric, these pyjamas ensure a cosy and comfortable fit, perfect for a restful night's sleep.",AED,119,234817,119,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/1/5/15551005-8335227653607488_2obzb0e9ifueqgsa.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan"", ""Material"": ""100% Cotton"", ""Care Instruction"": ""Machine Washable""}",Home / Kids / Nightwear / Girls 3 Pack Heart Pyjamas,100% Cotton,Buy 1 Get 1 Free,IN_STOCK,Kids,
https://www.matalanme.com/ae_en/3-pack-girls-fruit-pyjama-set,3 Pack Girls Fruit Pyjama Set,1 - 1.5 Y,Yellow,,Matalan,"Add a fruity twist to bedtime with the 3 Pack Girls Multicolour Fruit Pyjama Set, featuring fun and colourful fruit-inspired prints. Designed for ultimate comfort, these soft and breathable pyjamas are perfect for a cozy nightâ€™s sleep.MulticolourFruit print3x T-Shirts3x Elasticated shortsPyjama sets",AED,44,229856,89,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/1/5/15552624-3335219684669475_m44s93uidythtsb5.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan"", ""Material"": ""100% Cotton"", ""Care Instruction"": ""Machine Washable""}",Home / Kids / Nightwear / 3 Pack Girls Fruit Pyjama Set,100% Cotton,Buy 1 Get 1 Free,IN_STOCK,Kids,
https://www.matalanme.com/ae_en/3-pack-girls-rainbow-flower-pyjama-set,3 Pack Girls  Flower Pyjama Set,1 - 1.5 Y,Pink,,Matalan,"Our are the perfect choice for your little one's night-time comfort. Made from a soft and gentle cotton fabric, these pyjamas are designed to be gentle on your child's delicate skin. The vibrant flower print adds a touch of fun and cheer to bedtime.MulticolourDaisy and print3x T-shirts3x Elasticated shortsPyjama sets",AED,44,229776,89,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/1/5/15551264-2685219683587243_wdncf9k6gjen5jqm.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan"", ""Material"": ""100% Cotton"", ""Care Instruction"": ""Machine Washable""}",Home / Kids / Nightwear / 3 Pack Girls  Flower Pyjama Set,100% Cotton,Buy 1 Get 1 Free,IN_STOCK,Kids,
https://www.matalanme.com/ae_en/girls-daisy-pyjama-set,Girls Daisy Pyjama Set,1 - 1.5 Y,Blue,,Matalan,"Our Girls Blue Daisy Pyjama Set is a delightful addition to your girls nightwear collection. Made from a soft cotton fabric, these shortie pyjamas ensure a comfortable and cosy night's sleep. The charming all-over daisy print in shades of blue adds a touch of whimsy and fun.Blue colourDaisy printShort sleeve t-shirtElasticated shorts100% Cotton",AED,19,229742,39,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/1/5/15551081-1715219378625657_lvzfhdsneppnkacd.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan"", ""Material"": ""100% Cotton"", ""Care Instruction"": ""Machine Washable""}",Home / Kids / Nightwear / Girls Daisy Pyjama Set,100% Cotton,Buy 1 Get 1 Free,IN_STOCK,Kids,
https://www.matalanme.com/ae_en/girls-fruit-satin-pyjama-set,Girls Fruit Satin Pyjama Set,4 Y,White,,Matalan,"Make bedtime extra special with the Girls' White Fruit Satin Pyjama Set! Designed for comfort and style, this silky-soft set features a playful fruit print on a crisp white background, perfect for a cool and cozy night's sleep.White colourFruit printShort sleeve button shirtElasticated shorts Set",AED,47,226564,95,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/1/5/15551070-1195218385171754_exwzs0lmzrnvikbd.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan"", ""Material"": ""100% Polyester"", ""Care Instruction"": ""Machine Washable""}",Home / Kids / Nightwear / Girls Fruit Satin Pyjama Set,100% Polyester,Buy 1 Get 1 Free,IN_STOCK,Kids,
https://www.matalanme.com/ae_en/girls-cherry-satin-pyjama-set,Girls Cherry Satin Pyjama Set,4 Y,Green,,Matalan,"Add a touch of elegance to bedtime with the Girls Green Cherry Satin Pyjama Set. Designed with a beautiful cherry print on a soft satin fabric, this set is both stylish and comfortable. The lightweight material ensures a cosy night's sleep while keeping your little one looking adorable.Green colourCherry patternShort sleeve button shirtElastic shortsSet",AED,47,224795,95,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/1/5/15615293-1615217607717110_yzewlkhdegxjsrqa.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan"", ""Material"": ""97%&nbsp;Polyester 3%&nbsp;Elastane"", ""Care Instruction"": ""Machine Washable""}",Home / Kids / Nightwear / Girls Cherry Satin Pyjama Set,97%&nbsp;Polyester 3%&nbsp;Elastane,Buy 1 Get 1 Free,IN_STOCK,Kids,
https://www.matalanme.com/ae_en/girls-heart-bow-satin-pyjama-set,Girls Heart Bow Satin Pyjama Set,,Pink,,Matalan,"Make bedtime extra special with the Girls Pink Heart Bow Satin Pyjama Set. Designed for ultimate comfort and style, this adorable set features a soft satin finish with a charming heart and bow print, perfect for dreamy nights. Featuring a beautiful pink satin fabric with a sweet heart and bow print.Pink and red colourHeart bow printShort sleeve shirtElasticated shortsSatin",AED,54,223005,109,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/1/5/15476562-1975214964950930_e8ef39f5.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan"", ""Material"": ""100% Polyester"", ""Care Instruction"": ""Machine Washable""}",Home / Kids / Nightwear / Girls Heart Bow Satin Pyjama Set,100% Polyester,Buy 1 Get 1 Free,IN_STOCK,Kids,
https://www.matalanme.com/ae_en/girls-ice-fruit-pyjama-set,Girls Ice Fruit Pyjama Set,1 - 1.5 Y,White,,Matalan,"Make bedtime a little sweeter with the Girlsâ€™ White Ice Cream & Fruit Pyjama Set. Featuring a playful design of colourful ice creams, fruits, and sprinkles, this charming set is perfect for adding a touch of fun to her nighttime routine. The short-sleeved button up top and matching elasticated shorts make it an ideal choice for warmer nights, while the relaxed fit allows for easy movement and cosy wear.White colourIce cream fruit patternButton shirtElasticated shortsSet",AED,37,222741,75,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/1/5/15552898-1755214485346177_hnffjme9kf91ecmo.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan"", ""Material"": ""100% Cotton"", ""Care Instruction"": ""Machine Washable""}",Home / Kids / Nightwear / Girls Ice Fruit Pyjama Set,100% Cotton,Buy 1 Get 1 Free,IN_STOCK,Kids,
https://www.matalanme.com/ae_en/girls-heart-ditsy-frill-pyjama-set,Girls Heart Ditsy Frill Pyjama Set,1 - 1.5 Y,Pink,,Matalan,"Keep your little one's bedtime cosy and stylish with our adorable Girls Pink Heart Ditsy Frill Pyjama Set. Crafted from soft, breathable fabric, this charming set offers maximum comfort for a peaceful night's sleep or relaxed lounging on weekends. The set features a delightful pink hue adorned with a playful heart ditsy print that adds a touch of whimsy.Pink colourHeart patternFrill detailShort sleeve topShortsSet",AED,27,222733,55,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/1/5/15552872-1195214008970765_pu9no5gjrhj0fkja.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan"", ""Material"": ""100% Cotton"", ""Care Instruction"": ""Machine Washable""}",Home / Kids / Nightwear / Girls Heart Ditsy Frill Pyjama Set,100% Cotton,Buy 1 Get 1 Free,IN_STOCK,Kids,
https://www.matalanme.com/ae_en/girls-best-sister-pyjama-set,Girls Best Sister Pyjama Set,1 - 1.5 Y,Pink,,Matalan,"Your little one will be the cutest sister in this adorable pink shortie pyjama set. Made from a soft and comfortable cotton blend, this set includes a short-sleeved top with a fun Best Sister graphic and matching shorts. Perfect for a summer day or a cosy night's sleep, this shortie set is sure to be a hit with your little girl.Pink colourShort sleeve t-shirt'Best sister' sloganHeart patternElasticated shorts",AED,27,221353,55,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/1/5/15552756-9815212631873415_xdwatcokof4mtgf8.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan"", ""Material"": ""100% Cotton"", ""Care Instruction"": ""Machine Washable""}",Home / Kids / Nightwear / Girls Best Sister Pyjama Set,100% Cotton,Buy 1 Get 1 Free,IN_STOCK,Kids,
https://www.matalanme.com/ae_en/girls-eid-pyjama-set,Girls Eid Pyjama Set,,Pink,,Matalan,"These adorable Eid pyjamas, in a cute shade of pink, will make your little girl's special day truly memorable. Crafted from the finest fabrics, the pyjamas ensure utmost comfort during the festivities. Perfect for Eid and beyond, these pyjamas are sure to become a cherished addition to her nightwear collection.Pink colourEid graphicLong sleeve topLong bottomsCuffs100% Cotton",AED,59,221345,59,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/1/5/15552531-1345212629707757_qlkvpasbxn8wfcxu.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan"", ""Material"": ""100% Cotton"", ""Care Instruction"": ""Machine Washable""}",Home / Kids / Nightwear / Girls Eid Pyjama Set,100% Cotton,Buy 1 Get 1 Free,IN_STOCK,Kids,
https://www.matalanme.com/ae_en/girls-mums-bestie-pyjama-set,Girls Mums Bestie Pyjama Set,,Pink,,Matalan,"Our adorable Pink Mums Bestie Pyjama Set will have your them looking their best, ready for slumber parties or a relaxing night's sleep. The pastel pink colour and cute designs make these pyjamas a must-have for any girl's wardrobe. Featuring a Mums Bestie slogan tee and matching bottoms with an all over heart pattern.Pink colour'Mums Bestie' sloganShort sleeveAll over heart pattern bottomsElasticated waistCuffed legsMothers DayMini Me",AED,14,221248,59,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/1/5/15551029-1265213127792684_qbmu0v6nm1qpmmxx.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan"", ""Material"": ""Top 100%&nbsp;Cotton Bottom 100%&nbsp;Cotton"", ""Care Instruction"": ""Machine Washable""}",Home / Kids / Nightwear / Girls Mums Bestie Pyjama Set,Top 100%&nbsp;Cotton Bottom 100%&nbsp;Cotton,Buy 1 Get 1 Free,IN_STOCK,Kids,
https://www.matalanme.com/ae_en/girls-floral-pyjama-set,Girls Floral Pyjama Set,,Pink,,Matalan,"Our Girls Multicolour Floral Pyjama Set are the perfect for this Mother's Day. These beautiful pyjamas are made from a cotton-rich fabric, ensuring they're lovely and soft against the skin. The all-over floral print in vibrant shades of colours has an elasticated waistband for added comfort.MulticolourFloral patternShort sleeve t-shirtLong bottomsCuffs",AED,59,219314,59,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/1/5/15551669-1015212111445886_ipvjzlafxxgxd5ky.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan"", ""Material"": ""100% Cotton"", ""Care Instruction"": ""Machine Washable""}",Home / Kids / Nightwear / Girls Floral Pyjama Set,100% Cotton,Buy 1 Get 1 Free,IN_STOCK,Kids,
https://www.matalanme.com/ae_en/kids-doctor-pyjama-set,Kids Doctor Pyjama Set,,Blue,,Matalan,"Let your little one step into the role of a life-saving hero with our Kids Blue Doctor Pyjama Set. Designed to look just like a doctorâ€™s uniform, this fun and comfortable pyjama set sparks imagination while ensuring a cozy nightâ€™s sleep. Perfect for aspiring doctors or medical enthusiasts, itâ€™s bedtime fun with a dose of creativity!Blue and white colourDoctor characterLong sleeve topLong bottoms",AED,14,217277,59,Unisex,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/1/5/15476144-1975209530567348_yrmuekqdnugottsc.jpg,"{""Gender"": ""Unisex"", ""Brand"": ""Matalan"", ""Material"": ""100% Cotton"", ""Care Instruction"": ""Machine Washable""}",Home / Kids / Nightwear / Kids Doctor Pyjama Set,100% Cotton,Buy 1 Get 1 Free,IN_STOCK,Kids,
https://www.matalanme.com/ae_en/girls-heart-valentines-pyjama-set-pink,Girls Heart Valentines Pyjama Set,,Pink,,Matalan,"These delightful Valentine's Day pyjamas are a must-have for your little one's sleepwear collection. Crafted from a super-soft and snuggly fabric, these pyjamas will ensure a comfortable and cosy night's sleep. The soft cream hue is adorned with a charming confetti heart print, adding a touch of fun and festivity to bedtime.Cream and red colourHeart patternYou Are Loved sloganLong sleeve topLong bottoms",AED,65,216342,65,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/1/5/15477239-5835201223070680_hu1uw89iybc4epxx.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan"", ""Material"": ""100% Cotton"", ""Care Instruction"": ""Machine Washable""}",Home / Kids / Nightwear / Girls Heart Valentines Pyjama Set,100% Cotton,Buy 1 Get 1 Free,IN_STOCK,Kids,
https://www.matalanme.com/ae_en/girls-heart-valentines-pyjama-set,Girls Heart Valentines Pyjama Set,,Pink,,Matalan,"Make bedtime extra special with the Girls Pink Heart Valentines Pyjama Set. Perfect for celebrating love and cosiness, this adorable set features a soft pink top adorned with charming heart graphics, paired with matching heart-patterned bottoms. Ideal for Valentine’s Day or any night she wants to feel the love, this set is sure to be a favourite.Pink and red colourHeart patternValentines day Long sleeve topLong bottoms",AED,45,216317,45,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/1/5/15476760-1315201478709602_w8st1acpwvothpxg.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan"", ""Material"": ""100% Cotton"", ""Care Instruction"": ""Machine Washable""}",Home / Kids / Nightwear / Girls Heart Valentines Pyjama Set,100% Cotton,Buy 1 Get 1 Free,IN_STOCK,Kids,
https://www.matalanme.com/ae_en/girls-heart-pyjama-set,Girls Heart Pyjama Set,,Red/White,,Matalan,"The Girls Cream Heart Pyjama Set is a sweet and cosy sleepwear option, perfect for snuggling up at bedtime. Featuring a charming heart motif on a soft cream base, this two-piece set is designed for comfort and style. Made from breathable fabric, it ensures a restful night’s sleep while adding a touch of cuteness to your child’s night time wardrobe.Cream colourHeart printLong sleeve shirtLong bottoms",AED,65,216303,65,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/1/5/15476746-2475203337783847_f5tcd5p2u9ef2bsl.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan"", ""Material"": ""100% Cotton"", ""Care Instruction"": ""Machine Washable""}",Home / Kids / Nightwear / Girls Heart Pyjama Set,100% Cotton,Buy 1 Get 1 Free,IN_STOCK,Kids,
https://www.matalanme.com/ae_en/girls-cherry-ribbed-pyjama-set,Girls Cherry Ribbed Pyjama Set,,Pink,,Matalan,"Add a sweet touch to bedtime with the Girls Pink Cherry Ribbed Pyjama Set. Designed for comfort and style, this adorable set features a charming cherry motif and a cozy ribbed texture, making it perfect for restful nights and lazy mornings.Pink colourCherry patternRibbedLong sleeve topLong bottoms",AED,,214376,,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/1/5/15476207-1555206727305851_46p58p5tcmztlfwb.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan"", ""Material"": ""100% Polyester"", ""Care Instruction"": ""Machine Washable""}",Home / Kids / Nightwear / Girls Cherry Ribbed Pyjama Set,100% Polyester,Buy 1 Get 1 Free,IN_STOCK,Kids,
https://www.matalanme.com/ae_en/girls-besties-pyjama-set,Girls Besties Pyjama Set,,White,,Matalan,"Your little one will sleep soundly and look adorable in our Girls Cream Besties Pyjama Set. Crafted from soft, high-quality 100% cotton, these pyjamas will keep your child comfy all night long. The fun and vibrant white colour with bestie graphic and heart motifs adds a playful touch to their sleepwear collection.Cream base colourColourful all over heart printBesties slogan to the chestLong sleevesCrew neckCuffed bottomsElasticated waist",AED,59,214368,59,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/1/5/15476152-4935206714583406_rvmoybjy0jxom6l5.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan"", ""Material"": ""100% Cotton"", ""Care Instruction"": ""Machine Washable""}",Home / Kids / Nightwear / Girls Besties Pyjama Set,100% Cotton,Buy 1 Get 1 Free,IN_STOCK,Kids,
https://www.matalanme.com/ae_en/3-pack-girls-cherry-pyjama-sets,3 Pack Girls Cherry Pyjama Sets,,Black,,Matalan,"Brighten bedtime with the 3 Pack Girls Multicolour Cherry Pyjama Sets. Fun, comfortable, and perfect for sweet dreams, these coordinated sets are a delightful addition to her sleepwear collection. Includes three unique pyjama sets, each featuring playful cherry-themed prints and vibrant colours. Designed with a mix of short-sleeve tops and long bottoms for a cosy yet breathable fit.1x Grey colour with cherry print1x Blue colour with stripe pattern1x Charcoal colour with heart print Fabric: Top grey 95% cotton 5% viscose stripe and black heart 100% cotton bottoms navy black 95% cotton 5% elastane grey 90% cotton 5% viscose 5% elastane",AED,31,210410,125,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/1/5/15476681-1795199919349145_xyn4qtltj19nxi8f.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan"", ""Material"": ""See Description"", ""Care Instruction"": ""Machine Washab;e""}",Home / Kids / Nightwear / 3 Pack Girls Cherry Pyjama Sets,See Description,Buy 1 Get 1 Free,IN_STOCK,Kids,
https://www.matalanme.com/ae_en/2-pack-girls-floral-pyjama-set,2 Pack Girls Floral Pyjama Set,,Blue,,Matalan,"Brighten bedtime with the 2 Pack Girls Multicolour Floral Pyjama Set. Perfect for comfort and charm, these pyjamas are designed to keep her cozy and stylish as she drifts off to sleep. Includes two pyjama sets, each featuring vibrant floral patterns in a variety of cheerful colours.1x Pink colour with floral pattern1x Blue colour with floral patternLong sleeve topLong bottoms",AED,119,210336,119,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/1/5/15476120-7595199966307749_j3nbikrfrxgh2sq8.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan"", ""Material"": ""100% Cotton"", ""Care Instruction"": ""Machine Washable""}",Home / Kids / Nightwear / 2 Pack Girls Floral Pyjama Set,100% Cotton,Buy 1 Get 1 Free,IN_STOCK,Kids,
https://www.matalanme.com/ae_en/girls-heart-velvet-pyjama-set,Girls Heart Velvet Pyjama Set,,Cream,,Matalan,"The Girls Cream Heart Velvet Pyjama Set is both a stylish and functional choice for sleepwear. The soft velvet material, cozy design, and adorable heart pattern make it a favorite for winter nights, and the set's simple, relaxed fit makes it comfortable enough for lounging as well as sleeping. This set is ideal for girls who enjoy a bit of luxury and warmth in their bedtime routine.Cream colourHeart printVelvetButton shirtLong bottoms",AED,,208799,,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/1/5/15315202-1315193207305331_dokgcpkosk6dr7a7.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan"", ""Material"": ""90% Polyester 10% Elastane"", ""Care Instruction"": ""Machine Washable""}",Home / Kids / Nightwear / Girls Heart Velvet Pyjama Set,90% Polyester 10% Elastane,Buy 1 Get 1 Free,IN_STOCK,Kids,
https://www.matalanme.com/ae_en/girls-cherry-frill-pyjama-set,Girls Cherry Frill Pyjama Set,,Pink,,Matalan,"The Girls Pink Cherry Frill Pyjama Set is a charming and comfortable sleepwear choice for young girls, combining a playful cherry print with soft, frilled detailing for a sweet, stylish look. Designed with comfort and cuteness in mind, this set is perfect for bedtime or lounging around the house. Pink colourStrawberry and cherry printFrill detailLong sleeve shirtLong bottoms",AED,22,204935,89,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/1/5/15476128-8235192920396869_prixajmtr962vemz.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan"", ""Material"": ""100% Cotton"", ""Care Instruction"": ""<p>Machine Washable</p>""}",Home / Kids / Nightwear / Girls Cherry Frill Pyjama Set,100% Cotton,Buy 1 Get 1 Free,IN_STOCK,Kids,
https://www.matalanme.com/ae_en/3-pack-girls-floral-pyjama-set,3 Pack Girls Floral Pyjama Set,,Pink,,Matalan,"Make bedtime a delight with our enchanting 3 Pack Girls Pink Floral Pyjama Set! Crafted from ultra-soft, breathable 100% cotton, these PJs ensure your little ones enjoy a comfortable night's sleep, wrapped in dreamy floral patterns.3 pack1x Blue stripe pyjama set1x Pink floral pyjama set1x Lilac pyjama setLong sleevesCuffed bottoms",AED,27,203803,109,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/1/5/15476112-5285192224011408_iu3gachdbgn0m8gp.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan"", ""Material"": ""100% Cotton"", ""Care Instruction"": ""<p>Machine Washable</p>""}",Home / Kids / Nightwear / 3 Pack Girls Floral Pyjama Set,100% Cotton,Buy 1 Get 1 Free,IN_STOCK,Kids,
https://www.matalanme.com/ae_en/3-pack-girls-star-top-shorts-pyjama-set,3 Pack Girls Star Top & Shorts Pyjama Set,1 - 1.5 Y,Pink,,Matalan,"Our colourful star pyjama sets are perfect for a restful night's sleep. Made from soft and durable 100% cotton, these pyjamas are gentle on your little one's skin and will keep them cosy all night long. The fun and vibrant star print adds a touch of excitement to bedtime with one pair featuring a blue background with a pink star, one pair with a cream background with a pink star and one pair with a purple background with white spots. These pyjamas are perfect for ensuring a restful and colourful night sleep.3 pack1x blue background with pink stars1x cream background with pink stars 1x purple background with white spots Shorts and short sleeve topElasticated waistband",AED,22,196569,89,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/1/5/15314524-1755181237419367_zbxxfbturzxym8a4.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan"", ""Material"": ""100% Cotton Exclusive Of Trimmings. Tumble Dry Low."", ""Care Instruction"": ""Machine Washable.""}",Home / Kids / Nightwear / 3 Pack Girls Star Top & Shorts Pyjama Set,100% Cotton Exclusive Of Trimmings. Tumble Dry Low.,Buy 1 Get 1 Free,IN_STOCK,Kids,
https://www.matalanme.com/ae_en/2-pack-girls-graffiti-top-legging-set,2 Pack Girls Graffiti Top & Legging Set,7 Y,Pink,,Matalan,"Make a statement this season with our bold and vibrant 2 Pack Girls Pink Graffiti Top & Legging Set. These sets are sure to turn heads and add a pop of colour to any outfit. Perfect for the young and trendy fashionista, these t-shirt and matching leggings are a must-have for any streetwear collection. In a edgy black and pink colour, with a bold graffiti print these sets are perfect for all occasions.Pink and black colourGraffiti print2x T-shirts2x Leggings",AED,,191212,,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/1/5/15265848-7965172955858605_zsp3f6b5mggcwfrz.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan"", ""Material"": ""95%&nbsp;Cotton 5%&nbsp;Elastane"", ""Care Instruction"": ""Machine Washable""}",Home / Kids / Nightwear / 2 Pack Girls Graffiti Top & Legging Set,95%&nbsp;Cotton 5%&nbsp;Elastane,Buy 1 Get 1 Free,IN_STOCK,Kids,
https://www.matalanme.com/ae_en/3-pack-girls-heart-top-jogging-bottoms-set,3 Pack Girls Heart Top & Jogging Bottoms Set,,Black,,Matalan,"Our monochrome heart 3 pack top and jogging bottoms set is the perfect addition to your little one's wardrobe. For all day comfort, featuring one black set, one grey set and one monochrome set, all with black or white heart prints. These are the perfect stylish sets for a chill day or for all their adventures, making them a staple in the wardrobe.3 packTop and jogging bottoms setLong sleevedCuffed bottoms1x grey with black hearts1x black with white heart1x white heart prints all over black set",AED,34,179113,125,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/1/5/15265863-1055156413148739_qidtjpobixyrklgi.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan"", ""Material"": ""Grey 95% Cotton 5% Viscose Other 100% Cotton Exclusive of Trimmings"", ""Care Instruction"": ""Machine Washable ""}",Home / Kids / Nightwear / 3 Pack Girls Heart Top & Jogging Bottoms Set,Grey 95% Cotton 5% Viscose Other 100% Cotton Exclusive of Trimmings,Buy 1 Get 1 Free,IN_STOCK,Kids,
https://www.matalanme.com/ae_en/girls-purple-celestial-nightie-4-13yrs,Girls Purple Celestial Nightie (4-13yrs),4 Y,Purple,,Matalan,"Bring a spiritual touch to their evening collection with this soft nightie. Featuring a pretty purple base colour and celestial prints to the front, this short-sleeved piece is perfect for keeping them cool and comfy as they drift off to sleep.Warning: Keep away from fire and flames",AED,14,86430,59,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/1/4/14736439-2135081472158529_tyzrg9u6v98npjax.jpg,"{""Gender"": ""Girls"", ""Barcode"": ""4112502000016"", ""Brand"": ""Matalan"", ""Color"": ""Purple""}",Home / Kids / Nightwear / Girls Purple Celestial Nightie (4-13yrs),,Buy 1 Get 1 Free,IN_STOCK,Kids,
https://www.matalanme.com/ae_en/girls-unicorn-t-bar-shoes-p-c30442600001,Girls Unicorn T Bar Shoes,24,Gold,,Matalan,"Let her shine in the Girls Gold Unicorn T-Bar Shoes, the perfect combination of fun, comfort, and style. Featuring a shimmering gold finish and a cute unicorn motif, these shoes are sure to delight little feet.Gold colourT Bar styleUnicorn designRip tape fastening",AED,99,283422,99,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/1/6/16042350-7495281070665524_410ab98e.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan"", ""Material"": ""Upper Sole Other Lining Sock Other Textile."", ""Care Instruction"": ""Wipe Clean Only ""}",Home / Kids / Footwear / Girls Unicorn T Bar Shoes,Upper Sole Other Lining Sock Other Textile.,Buy 1 Get 1 Free,IN_STOCK,Kids,
